#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#EQUIPMENT;Equipment name;description;type;EMC Protection;Zone;FIN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CONNECTOR;Connector Type;Connector Name;Connector Pin;Connector Pin Role;Connection Name;Line Type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#AFDX_OUTPUT_VL;Physical Port Id;Physical Port Speed;Pin Name;AFDX Line EMC Protection;Network Id;Connector name;VL Identifier;VL name;Network Select;BAG;Max frame size;Number of sub VL;Sub VL Identifier;TX AFDX port Identifier;AFDX Port Master Name;AFDX Port type;port characteristic;IP frag allowed;AFDX port transmission type;Src IP address;Dest IP address;Src UDP address;Dest UDP address;Buffer Size;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#AFDX_OUTPUT_MESSAGE;Application name;Application description;Application type;Associated VL;Associated TX AFDX Port;Message name;Message description;Message ref doc;Message type;Message Protocol type;Message length;Global Spare length;Message Transmission rate;Port Refresh Rate;FDS name;FDS description;FDS length;FDS Spare length;FDS Address in the message;Functional Status name;FS description;FS address in the message;Parameter type;Parameter Local name;Local name Not produced;Local name Refresh Period;Local name Functional Attribute;Local name description;Parameter name;Parameter Keyword;Parameter description;Parameter Ref doc;Signal name;Signal type;Signal description;Signal ref doc;Signal Nb of bit;Signal address;Signal position;Bool True Definition;Bool False Definition;Bool True State;Bool False State;Bool logic;String length;String Format;Enumerate State;Enumerate Associated value;Float Operational min;Float Operational max;Float Operational unit;Float Operational accuracy;Float Coding type;Integer Operational min;Integer Operational max;Integer Operational unit;Integer Operational accuracy;Integer Coding type;Opaque size;Opaque length;Opaque IOM Corresponding Label;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_SNMP;;;VL_LRM_TestSCI;26038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_SNMP;;;VL_LRM_Service;26039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_13;test;;VLTXCMD;50025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_13;test;;VLO_AFDX_BAG001_VL00016_NOM;32928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_13;test;;VLO_AFDX_BAG001_VL00016_NOM;32929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_13;test;;VLO_AFDX_BAG001_VL00016_NOM;32930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_13;test;;VLO_AFDX_BAG002_VL00018_NOM;32948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_13;test;;VLO_AFDX_BAG002_VL00018_NOM;32949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_13;test;;VLO_AFDX_BAG002_VL00018_NOM;32950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_OUTPUT_MESSAGE;PARTITION_13;test;;VLO_AFDX_BAG002_VL00018_NOM;32951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#AFDX_INPUT_VL;Physical Port Id;Physical Port Speed;Pin Name;AFDX Line EMC Protection;Network Id;Connector name;VL Identifier;VL name;Network select;BAG;Max frame size;RMA;IC Active;Skew max;RX AFDX port Identifier;AFDX Port Master Name;AFDX Port type;port characteristic;IP frag allowed;Dest IP address;Dest UDP address;Buffer Size;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;35854;VL_TestSCI_NMF_ADIS_SwitchN;A&B;128;8192;Active;yes;65500;26038;SNMP;SAP;SAP;yes;10.3.49.3;161;8192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;15054;VL_SCI_SwitchN_Service;A&B;128;8192;Active;yes;65500;26039;SNMP;SAP;SAP;yes;10.3.49.3;161;8192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;1;VLRXCMD;A&B;128;8192;Active;yes;65500;50025;;AFDX communication port;Queuing;yes;224.224.0.2;50025;8192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;0;VLI_AFDX_BAG001_VL00000_NOM;A&B;128;44;Active;yes;65500;65535;;AFDX communication port;Sampling;;224.224.0.0;65535;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;0;VLI_AFDX_BAG001_VL00000_NOM;A&B;128;184;Active;yes;65500;65534;;AFDX communication port;Sampling;;224.224.0.0;65534;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;0;VLI_AFDX_BAG001_VL00000_NOM;A&B;128;1464;Active;yes;65500;65533;;AFDX communication port;Sampling;;224.224.0.0;65533;1464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;4;VLI_AFDX_BAG002_VL00004_NOM;A&B;128;44;Active;yes;65500;65495;;AFDX communication port;Sampling;;224.224.0.4;65495;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;4;VLI_AFDX_BAG002_VL00004_NOM;A&B;128;184;Active;yes;65500;65494;;AFDX communication port;Sampling;;224.224.0.4;65494;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;4;VLI_AFDX_BAG002_VL00004_NOM;A&B;128;1464;Active;yes;65500;65493;;AFDX communication port;Sampling;;224.224.0.4;65493;1464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;10;VLI_AFDX_BAG032_VL00006_NOM;A&B;128;44;Active;yes;65500;65435;;AFDX communication port;Sampling;;224.224.0.10;65435;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_VL;port1;100;10;;A;BP;40010;VLI_AFDX_BAG032_VL40010_NOM;A&B;128;8192;Active;yes;65500;40017;;AFDX communication port;Queuing;yes;224.224.156.74;40014;8192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#AFDX_INPUT_MESSAGE;Application name;Application description;Application type;Associated VL;Associated RX AFDX Port;Message name;Message description;Message ref doc;Message type;Message Protocol type;Message length;Global Spare length;Message Transmission rate;Port Refresh Rate;FDS name;FDS description;FDS length;FDS Spare length;FDS Address in the message;Functional Status name;FS description;FS address in the message;Parameter type;Parameter Local name;Local name Not used;Local name Refresh Period;Local name Functional Attribute;Local name description;Parameter name;Parameter Keyword;Parameter description;Parameter Ref doc;Signal name;Signal type;Signal description;Signal ref doc;Signal Nb of bit;Signal address;Signal position;Bool True Definition;Bool False Definition;Bool True State;Bool False State;Bool logic;String length;String Format;Enumerate State;Enumerate Associated value;Float Operational min;Float Operational max;Float Operational unit;Float Operational accuracy;Float Coding type;Integer Operational min;Integer Operational max;Integer Operational unit;Integer Operational accuracy;Integer Coding type;Opaque size;Opaque length;Opaque IOM Corresponding Label;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_SNMP;;;VL_TestSCI_NMF_ADIS_SwitchN;26038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_SNMP;;;VL_SCI_SwitchN_Service;26039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLRXCMD;50025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLI_AFDX_BAG001_VL00000_NOM;65535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLI_AFDX_BAG001_VL00000_NOM;65534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLI_AFDX_BAG001_VL00000_NOM;65533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLI_AFDX_BAG002_VL00004_NOM;65495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLI_AFDX_BAG002_VL00004_NOM;65494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLI_AFDX_BAG002_VL00004_NOM;65493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLI_AFDX_BAG032_VL00006_NOM;65435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFDX_INPUT_MESSAGE;PARTITION_13;;;VLI_AFDX_BAG032_VL40010_NOM;40017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ICMP;dest IP;Reply VL id;Reply sub VL id;Reply VL Network Select;Reply VL BAG;Reply VL Max Frame size;Reply VL Buffer Size;Received VL Id;Received VL Network Select;Received VL BAG;Received VL Skew Max;Received VL Integrity Checking;RMA;Received VL Max Frame Size;Received VL Buffer Size;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ICMP;10.3.49.3;65190;3;A&B;32;320;64;15054;A&B;4;65500;yes;Active;752;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ICMP;10.3.49.3;64686;2;A&B;128;200;64;35854;A&B;32;65500;yes;Active;512;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#A429_OUTPUT_BUS;Bus name;Bus description;Bus EMC protection;Bus speed;Bus Parity type;Bus Transmission rate;Connector type Pin name;Pin Role;Connector name;Connection name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#A429_OUTPUT_LABEL;Application name;Application description;Application type;Associated Bus;Label name;Label Number;Port Refresh rate;Frame Frequency;Cycle frequency;Label description;Label type;SDI;val00Sdi;val01Sdi;val10Sdi;val11Sdi;SSM length;SSM value state 00;SSM value state 01;SSM value state 10;SSM value state 11;Protocol name;Protocol Position;Bit29 Sign id for value 0;Bit29 Sign id for value 1;Parameter type;Parameter Local name;Local name Not produced;Local name Refresh Period;Local name Functional Attribute;Local name description;Parameter name;Parameter Keyword;Parameter description;Parameter Ref doc;Signal name;Signal type;Signal description;Signal ref doc;Signal Nb of bit;Signal LSB;Signal MSB;Signal Transmit Order;Signal Start bit;Bool True Definition;Bool False Definition;Bool True State;Bool False State;Bool logic;String length;String Format;Enumerate State;Enumerate Associated value;Float Operational min;Float Operational max;Float Operational unit;Float Operational accuracy;Float Coding type;Float resolution;Float Scale Factor;Float offset;Float signed;Float Function non linear scale;Integer Operational min;Integer Operational max;Integer Operational unit;Integer Operational accuracy;Integer Coding type;Integer resolution;Integer Scale Factor;Integer offset;Integer signed;Integer Function non linear scale;Opaque max size;Opaque length;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#A429_INPUT_BUS;Bus name;Bus description;Bus EMC protection;Bus speed;Bus Parity type;Bus Transmission rate;Connector type Pin name;Pin Role;Connector name;Connexion name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#A429_INPUT_LABEL;Application name;Application description;Application type;Associated Bus;Label name;Label Number;Port Refresh rate;Label Refresh default;Frame Frequency;Cycle frequency;Label description;Label type;SDI;val00Sdi;val01Sdi;val10Sdi;val11Sdi;SSM length;SSM value state 00;SSM value state 01;SSM value state 10;SSM value state 11;Protocol name;Protocol Position;Bit29 Sign id for value 0;Bit29 Sign id for value 1;Parameter type;Parameter Local name;Local name Not used;Local name Refresh Period;Local name Functional Attribute;Local name description;Parameter name;Parameter Keyword;Parameter description;Parameter Ref doc;Signal name;Signal type;Signal description;Signal ref doc;Signal Nb of bit;Signal LSB;Signal MSB;Signal Transmit Order;Signal Start bit;Bool True Definition;Bool False Definition;Bool True State;Bool False State;Bool logic;String length;String Format;Enumerate State;Enumerate Associated value;Float Operational min;Float Operational max;Float Operational unit;Float Operational accuracy;Float Coding type;Float resolution;Float Scale Factor;Float offset;Float signed;Float Function non linear scale;Integer Operational min;Integer Operational max;Integer Operational unit;Integer Operational accuracy;Integer Coding type;Integer resolution;Integer Scale Factor;Integer offset;Integer signed;Integer Function non linear scale;Opaque max size;Opaque length
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CAN_OUTPUT_BUS;Bus name;Bus description;Bus EMC protection;Bus Max Update Rate;Bus Transmission rate;Connector type Pin name;Pin Role;Connector name;Connexion name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CAN_OUTPUT_FRAME;Application name;Application description;Application type;Associated Bus name;Frame name;Frame description;Frame Ref Doc;Frame Frequency;T timer;Tp;Ti;Tr;Min Load;Max Load;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAN_OUTPUT_FRAME;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CAN_OUTPUT_MESSAGE;Application name;Application description;Application type;Associated Bus;CAN Message name;Msg description;Msg  Ref doc;Msg Protocol type;Msg Identifier;Msg Update rate;Event Message;Msg Payload length;Group name;Group Position;Msg  Size;Port Refresh rate;Parameter type;Parameter Local name;Local name Not produced;Local name Refresh Period;Event Signal;Local name Functional Attribute;Local name description;Parameter name;Parameter Keyword;Parameter description;Parameter ref doc;Signal name;Signal type;Signal description;Signal ref doc;Signal Nb of bit;Signal LSB;Signal MSB;Signal Transmit Order;Signal Start bit;Bool True Definition;Bool False Definition;Bool True State;Bool False State;Bool logic;String length;String Format;Enumerate State;Enumerate Associated value;Float Operational min;Float Operational max;Float Operational unit;Float Operational accuracy;Float Coding type;Float resolution;Float Scale Factor;Float offset;Float signed;Float Function non linear scale;Integer Operational min;Integer Operational max;Integer Operational unit;Integer Operational accuracy;Integer Coding type;Integer resolution;Integer Scale Factor;Integer offset;Integer signed;Integer Function non linear scale;Opaque max size;Opaque length;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CAN_INPUT_BUS;Bus name;Bus description;Bus EMC protection;Bus Max Update Rate;Bus Transmission rate;Connector type Pin name;Pin Role;Connector name;Connexion name;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Begin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CAN_INPUT_FRAME;Application name;Application description;Application type;Associated Bus name;Frame name;Frame description;Frame Ref Doc;Frame Frequency;T timer;Tp;Ti;Tr;Min Load;Max Load;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAN_INPUT_FRAME;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
